blackness,connectivity,box_density_above,box_density_below,median_width,left_white,right_white,left_contrast,right_contrast,local_density,grid_above_left,grid_above_center,grid_above_right,grid_top_left,grid_top_center,grid_top_right,grid_bot_left,grid_bot_center,grid_bot_right,grid_below_left,grid_below_center,grid_below_right,label
0.8529411764705882,0.7352941176470589,0.4166666666666667,0.7083333333333334,4.0,157.83660130718954,179.3660130718954,86.05228758169935,107.5816993464052,0.38509803921568625,0.4852941176470588,0.03529411764705882,0.0,0.4318181818181818,0.42727272727272725,0.42613636363636365,0.3181818181818182,0.5,0.14772727272727273,0.29411764705882354,0.17647058823529413,0.0,0
0.8529411764705882,0.7352941176470589,0.4166666666666667,0.7083333333333334,4.0,157.83660130718954,179.3660130718954,86.05228758169935,107.5816993464052,0.38509803921568625,0.4852941176470588,0.03529411764705882,0.0,0.4318181818181818,0.42727272727272725,0.42613636363636365,0.3181818181818182,0.5,0.14772727272727273,0.29411764705882354,0.17647058823529413,0.0,0
0.8529411764705882,0.7352941176470589,0.4166666666666667,0.7083333333333334,4.0,157.83660130718954,179.3660130718954,86.05228758169935,107.5816993464052,0.38509803921568625,0.4852941176470588,0.03529411764705882,0.0,0.4318181818181818,0.42727272727272725,0.42613636363636365,0.3181818181818182,0.5,0.14772727272727273,0.29411764705882354,0.17647058823529413,0.0,0
0.8529411764705882,0.7352941176470589,0.4166666666666667,0.7083333333333334,4.0,157.83660130718954,179.3660130718954,86.05228758169935,107.5816993464052,0.38509803921568625,0.4852941176470588,0.03529411764705882,0.0,0.4318181818181818,0.42727272727272725,0.42613636363636365,0.3181818181818182,0.5,0.14772727272727273,0.29411764705882354,0.17647058823529413,0.0,0
0.7941176470588235,0.7352941176470589,0.4166666666666667,0.0,2.0,168.6013071895425,223.28758169934642,47.758169934640534,102.44444444444446,0.2815686274509804,0.2647058823529412,0.023529411764705882,0.0,0.13636363636363635,0.43636363636363634,0.1590909090909091,0.4090909090909091,0.2818181818181818,0.38636363636363635,0.0,0.0,0.11029411764705882,0
0.7941176470588235,0.7352941176470589,0.4166666666666667,0.0,2.0,168.6013071895425,223.28758169934642,47.758169934640534,102.44444444444446,0.2815686274509804,0.2647058823529412,0.023529411764705882,0.0,0.13636363636363635,0.43636363636363634,0.1590909090909091,0.4090909090909091,0.2818181818181818,0.38636363636363635,0.0,0.0,0.11029411764705882,0
0.7941176470588235,0.7352941176470589,0.4166666666666667,0.0,2.0,168.6013071895425,223.28758169934642,47.758169934640534,102.44444444444446,0.2815686274509804,0.2647058823529412,0.023529411764705882,0.0,0.13636363636363635,0.43636363636363634,0.1590909090909091,0.4090909090909091,0.2818181818181818,0.38636363636363635,0.0,0.0,0.11029411764705882,0
0.9705882352941176,0.9705882352941176,0.25,0.0,2.0,159.65359477124184,200.41176470588235,83.12418300653596,123.88235294117646,0.2643137254901961,0.19117647058823528,0.058823529411764705,0.0,0.19318181818181818,0.44545454545454544,0.2840909090909091,0.35795454545454547,0.35454545454545455,0.20454545454545456,0.029411764705882353,0.08235294117647059,0.08823529411764706,0
0.9705882352941176,0.9705882352941176,0.25,0.0,2.0,159.65359477124184,200.41176470588235,83.12418300653596,123.88235294117646,0.2643137254901961,0.19117647058823528,0.058823529411764705,0.0,0.19318181818181818,0.44545454545454544,0.2840909090909091,0.35795454545454547,0.35454545454545455,0.20454545454545456,0.029411764705882353,0.08235294117647059,0.08823529411764706,0
0.9705882352941176,0.9705882352941176,0.25,0.0,2.0,159.65359477124184,200.41176470588235,83.12418300653596,123.88235294117646,0.2643137254901961,0.19117647058823528,0.058823529411764705,0.0,0.19318181818181818,0.44545454545454544,0.2840909090909091,0.35795454545454547,0.35454545454545455,0.20454545454545456,0.029411764705882353,0.08235294117647059,0.08823529411764706,0
0.9117647058823529,0.8529411764705882,0.6666666666666666,0.0,2.0,173.52941176470586,208.91503267973857,99.37254901960782,134.75816993464053,0.2831372549019608,0.17647058823529413,0.2,0.11764705882352941,0.17045454545454544,0.43636363636363634,0.29545454545454547,0.45454545454545453,0.37272727272727274,0.26136363636363635,0.051470588235294115,0.0,0.0,0
