blackness,connectivity,ext_above,ext_below,max_width,median_width,pct_wide,left_white,right_white,left_contrast,right_contrast,local_density,label
0.7666666666666667,0.8,0,0,11,11.0,1.0,178.9716312056738,132.63829787234042,13.801418439716343,-32.53191489361703,0.41932367149758454,0
0.8333333333333334,0.8333333333333334,0,0,11,6.0,0.75,185.41843971631207,138.04255319148936,53.67375886524823,6.297872340425528,0.41256038647342996,0
0.8666666666666667,0.8666666666666667,0,0,11,3.0,0.42857142857142855,185.02127659574467,135.67375886524823,80.10638297872339,30.758865248226954,0.4067632850241546,0
0.9,0.9,0,0,11,7.0,0.6666666666666666,177.95744680851067,134.39007092198582,57.44680851063832,13.879432624113477,0.39710144927536234,0
0.6,0.9,0,1,11,8.5,1.0,159.45390070921985,135.85815602836877,20.45390070921985,-3.141843971631232,0.3884057971014493,0
0.9666666666666667,0.9666666666666667,0,0,0,0,0,230.21985815602838,134.68794326241132,28.49645390070924,-67.03546099290782,0.28888888888888886,0
1.0,1.0,0,0,6,6.0,0.6,234.38297872340422,129.00709219858155,88.34042553191486,-17.035460992907815,0.29082125603864734,0
1.0333333333333334,1.0,0,0,7,7.0,0.6,236.09929078014184,129.70212765957447,128.05673758865248,21.65957446808511,0.2927536231884058,0
0.7333333333333333,1.0,0,0,8,8.0,1.0,224.60283687943263,135.3758865248227,79.81560283687944,-9.41134751773049,0.293719806763285,0
0.5666666666666667,1.0,0,0,11,11.0,1.0,189.76595744680853,147.11347517730496,1.531914893617028,-41.12056737588654,0.3884057971014493,0
1.0333333333333334,1.0,0,0,11,11.0,1.0,193.99290780141845,149.01418439716312,26.29078014184398,-18.687943262411352,0.37874396135265703,0
1.0333333333333334,1.0,0,0,11,1.0,0.4,194.72340425531914,148.4113475177305,88.91489361702126,42.602836879432616,0.3671497584541063,0
0.6666666666666666,1.0,0,0,11,9.5,1.0,192.468085106383,148.95744680851064,50.65957446808514,7.148936170212778,0.3565217391304348,0
0.6,1.0,1,0,11,9.5,1.0,183.2695035460993,150.57446808510636,32.992907801418426,0.29787234042549926,0.3468599033816425,0
1.0333333333333334,1.0,0,0,11,11.0,1.0,186.77304964539007,137.0283687943262,3.5177304964539076,-46.226950354609954,0.3748792270531401,0
1.0333333333333334,1.0,0,0,11,8.5,0.75,192.47517730496452,144.09929078014184,71.77304964539005,23.39716312056737,0.3671497584541063,0
1.0333333333333334,1.0,4,0,11,1.0,0.3,195.65248226950357,144.65248226950357,99.78014184397165,48.78014184397165,0.35942028985507246,0
0.6,1.0,5,0,11,9.5,0.75,192.02127659574467,144.93617021276597,68.5531914893617,21.468085106383,0.3526570048309179,0
0.5666666666666667,1.0,5,0,11,11.0,1.0,166.58156028368796,146.38297872340425,22.773049645390103,2.574468085106389,0.3458937198067633,0
1.0,1.0,0,0,0,0,0,232.8794326241135,134.0709219858156,14.007092198581574,-84.80141843971631,0.3004830917874396,0
1.0333333333333334,1.0,0,0,6,4.5,0.5,236.54609929078015,139.61702127659575,76.03546099290782,-20.893617021276583,0.3120772946859903,0
1.0333333333333334,1.0,0,0,7,2.5,0.4,232.34751773049643,138.8085106382979,113.9432624113475,20.40425531914896,0.3207729468599034,0
1.0333333333333334,1.0,0,0,8,6.0,0.6666666666666666,226.31914893617022,140.15602836879432,104.74468085106383,18.581560283687935,0.3294685990338164,0
0.6666666666666666,1.0,1,0,9,8.0,1.0,201.30496453900707,143.8581560283688,59.921985815602824,2.4751773049645465,0.3178743961352657,0
0.6,1.0333333333333334,0,0,11,11.0,1.0,190.77304964539007,136.12765957446808,13.007092198581574,-41.63829787234042,0.38743961352657,0
1.0333333333333334,1.0333333333333334,0,0,11,7.0,0.5,195.32624113475177,143.51063829787233,43.90070921985816,-7.914893617021278,0.3826086956521739,0
1.0333333333333334,1.0333333333333334,0,0,11,1.5,0.2,193.21985815602838,143.48936170212767,97.21985815602838,47.48936170212767,0.37681159420289856,0
1.0333333333333334,1.0333333333333334,0,0,11,3.0,0.4,187.65248226950357,143.76595744680853,67.16312056737591,23.276595744680876,0.3681159420289855,0
0.6666666666666666,1.0333333333333334,0,0,11,9.5,1.0,172.8794326241135,146.1205673758865,29.773049645390074,3.014184397163092,0.35942028985507246,0
0.6333333333333333,0.9666666666666667,0,0,8,8.0,1.0,182.93617021276597,175.20567375886526,6.425531914893639,-1.3049645390070737,0.3140096618357488,0
0.9666666666666667,1.0,0,0,7,7.0,1.0,187.70212765957444,185.27659574468086,32.82978723404253,30.404255319148945,0.2975845410628019,0
1.0,1.0333333333333334,0,0,6,1.0,0.4,188.97163120567373,185.67375886524823,98.39716312056734,95.09929078014184,0.28019323671497587,0
0.5666666666666667,1.0333333333333334,0,0,7,7.0,1.0,184.73758865248226,185.75886524822695,28.78014184397162,29.801418439716315,0.263768115942029,0
0.6666666666666666,0.7,0,4,9,9.0,1.0,189.77304964539007,160.39007092198582,11.560283687943269,-17.82269503546098,0.3516908212560386,0
0.7333333333333333,0.7333333333333333,0,4,8,2.0,0.3333333333333333,193.4964539007092,159.14893617021278,53.347517730496435,19.0,0.34202898550724636,0
0.7666666666666667,0.7666666666666667,0,4,7,2.0,0.42857142857142855,196.70921985815605,158.12765957446808,78.60283687943264,40.02127659574468,0.3314009661835749,0
0.7,0.7333333333333333,0,0,0,0,0,241.3404255319149,194.354609929078,2.893617021276583,-44.0921985815603,0.1671497584541063,0
0.7333333333333333,0.7333333333333333,0,0,6,4.0,0.5,242.7872340425532,200.0283687943262,75.17021276595744,32.41134751773046,0.157487922705314,0
0.7666666666666667,0.7666666666666667,0,16,7,1.0,0.2857142857142857,243.02127659574467,196.32624113475177,110.9787234042553,64.28368794326241,0.1468599033816425,0
0.6333333333333333,0.7666666666666667,0,0,8,7.5,1.0,241.5886524822695,195.32624113475177,64.20567375886526,17.94326241134752,0.1391304347826087,0
